name,ships_only,damage,range,cooldown,cost,gold_per_dps,dps,dps_per_gold,
Alpha_Cannon,0,30,1000,0.2,7800,52,150,0.019230769,
Arrow_Cannon,0,10,850,0.5,600,30,20,0.033333333,
Assange_Arcane_Explosion,1,50,850,1.1,1400,30.8,45.45454545,0.032467532,
Basic_,0,20,700,1.5,320,24,13.33333333,0.041666667,
Beer_Thrower,1,25,1000,2,400,32,12.5,0.03125,
Blood_Cannon,0,26.25,1050,0.25,5200,49.52380952,105,0.020192308,
Blue_Laser,0,32,900,0.7,1970,43.09375,45.71428571,0.023205221,
Bombard_Cannon,1,35,1500,1,1500,42.85714286,35,0.023333333,
Boulder_Cannon,1,100,800,2,1600,32,50,0.03125,
Bowmen_Crew,0,10,950,0.2,1750,35,50,0.028571429,
Build_up_your_own_Newsire,1,77,1250,1.1,3000,42.85714286,70,0.023333333,
Capitalistic_Gun,0,25,700,0.2,5350,42.8,125,0.023364486,
Catapult_Cannon,2,175,600,2,1500,17.14285714,87.5,0.058333333,
Chaos_Cannon,0,80,800,0.7,5050,44.1875,114.2857143,0.022630835,
Cold-Arrow_Cannon,0,40,700,1,1220,30.5,40,0.032786885,
Cruiser_Cannon,0,30,900,1.5,600,30,20,0.033333333,
Dodo_Egg_Cannon,1,50,600,0.6,2700,32.4,83.33333333,0.030864198,
Electrical_Pulse_Cannon,0,195,1350,1.5,7350,56.53846154,130,0.017687075,
Fire-Arrow_Cannon,1,30,1100,0.5,2350,39.16666667,60,0.025531915,
Flame_Cannon,1,50,800,3,450,27,16.66666667,0.037037037,
Flamethower,0,24,490,0.28,2850,33.25,85.71428571,0.030075188,
Frag-Fire_Cannon,0,180,1400,1,11300,62.77777778,180,0.015929204,
Glaive_Thower,1,240,600,2.5,3400,35.41666667,96,0.028235294,
Gnoll_Arrow_Cannon,0,9,750,0.6,425,28.33333333,15,0.035294118,
Grapeshot_Cannon,0,94,700,0.7,5600,41.70212766,134.2857143,0.023979592,
Green_Laser,0,32,410,0.8,1000,25,40,0.04,
Guard_Tower_Cannon,0,50,1000,0.5,4500,45,100,0.022222222,
Guitar_Thrower,1,120,1000,2,2300,38.33333333,60,0.026086957,
Hammer_Cannon,1,140,900,1.3,4200,39,107.6923077,0.025641026,
Hire_some_Sailor,1,58,1200,1.2,1850,38.27586207,48.33333333,0.026126126,
Kamikaze_Eagle_Launchpad,1,290,800,3,3500,36.20689655,96.66666667,0.027619048,
Kamikaze_Owl_Launchpad,1,65,650,2.6,650,26,25,0.038461538,
Knuckle,0,30,450,0.3,3400,34,100,0.029411765,
Laser_Cannon,0,30,450,0.1,13500,45,300,0.022222222,
Light-Rocket_Launcher,1,15,1300,1,460,30.66666667,15,0.032608696,
Machinegun_Cannon,0,10,500,0.15,2050,30.75,66.66666667,0.032520325,
Microwave_Cannon,1,45,1250,0.5,4900,54.44444444,90,0.018367347,
Molotov_Cocktail_Cannon,0,250,750,2,5500,44,125,0.022727273,
Mud-Thrower,0,30,850,0.8,1300,34.66666667,37.5,0.028846154,
Multi-Rocket_Cannon,1,15,500,0.5,700,23.33333333,30,0.042857143,
Musket_Crew,0,46,800,1.1,1400,33.47826087,41.81818182,0.02987013,
Pickaxe_Thower,1,200,600,3,2050,30.75,66.66666667,0.032520325,
Pirate_Torpedo,1,200,1500,3,3300,49.5,66.66666667,0.02020202,
Red_Laser,0,24,900,0.3,3320,41.5,80,0.024096386,
Rocket_Cannon,1,3,1500,0.5,225,37.5,6,0.026666667,
Rocket_Dodo,1,50,750,0.35,5800,40.6,142.8571429,0.024630542,
Rocket_Pack,1,38,1500,0.4,5100,53.68421053,95,0.018627451,
Roentgren_Radiator,1,16,1000,0.4,1350,33.75,40,0.02962963,
Run_Cannon,0,55,750,1.75,977,31.08636364,31.42857143,0.032168446,
Sandstorm,0,40,800,0.4,4250,42.5,100,0.023529412,
Sneaking_Death,1,28,750,1.05,715,26.8125,26.66666667,0.037296037,
Subwave,1,18,800,1.3,325,23.47222222,13.84615385,0.04260355,
Taser,1,187,700,3,2000,32.0855615,62.33333333,0.031166667,
Thor's_Hammer,0,180,1000,1.3,7100,51.27777778,138.4615385,0.019501625,
Tomahawk_Thrower,1,60,600,2.5,600,25,24,0.04,
Torpedo,1,35,800,1.5,600,25.71428571,23.33333333,0.038888889,
Train_an_Antifa_Squatter,1,66,1200,1.2,2250,40.90909091,55,0.024444444,
Waterthrower,0,12,600,0.24,1550,31,50,0.032258065,
Wine_Cannon,0,65,800,0.9,2800,38.76923077,72.22222222,0.025793651,
Write&print_a_Flyer,1,13,1000,0.8,550,33.84615385,16.25,0.029545455,
Yellow_Laser,0,18,400,0.9,400,20,20,0.05,
Whistleblower,1,50,750,1.1,1400,30.8,45.45454545,0.032467532,
Higg's Torpedos,1,35,800,1.5,600,25.71428571,23.33333333,0.038888889,
,,,,,,,,,
,,,,,,,,,
Upgrade paths,"We will compare numerous upgrade paths, including the permutation of the upgrade paths (i.e. different purchase order).",,,,,,,,
name,ships_only,damage,range,cooldown,cost,gold_per_dps,dps,dps_per_gold,total_cost
Water_Cannon,0,190,755,1.1,3350,,172.7272727,0.024327785,7100
Water_Nova,1,200,750,1.05,2800,,190.4761905,0.027094764,7030
Water_Glaive,0,408,750,1.05,3900,,388.5714286,0.021551383,18030
,,,,,,,#DIV/0!,#DIV/0!,
Green_Wrath,1,90,800,0.8,1850,,112.5,#DIV/0!,
Electrified_Pickaxe,1,810,775,3,3000,,270,#DIV/0!,
Hydro_Pump,1,956,800,2.2,4750,,434.5454545,#DIV/0!,
